instance 	 Gamma 	 status 	 objbound 	 objval 	 mipgap 	 runtime 
j3047_3 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.66 
j3047_3 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.98 
j3047_3 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.22 
j3047_4 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 28.98 
j3047_4 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 31.51 
j3047_4 	 7 	 2 	 72.00 	 72.00 	 0.0000 	 15.62 
j3047_5 	 3 	 2 	 60.00 	 60.00 	 0.0000 	 90.93 
j3047_5 	 5 	 2 	 66.00 	 66.00 	 0.0000 	 445.86 
j3047_5 	 7 	 2 	 70.00 	 70.00 	 0.0000 	 334.01 
j3047_6 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 36.90 
j3047_6 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 11.18 
j3047_6 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 20.02 
j3047_7 	 3 	 9 	 79.00 	 81.00 	 0.0247 	 1200.01 
j3047_7 	 5 	 9 	 85.00 	 89.00 	 0.0449 	 1200.02 
j3047_7 	 7 	 9 	 94.00 	 96.00 	 0.0208 	 1200.03 
j3047_8 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 0.82 
j3047_8 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 1.68 
j3047_8 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 1.76 
j3047_9 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 0.58 
j3047_9 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 0.87 
j3047_9 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 1.39 
j3047_10 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 809.63 
j3047_10 	 5 	 9 	 80.00 	 81.00 	 0.0123 	 1200.05 
j3047_10 	 7 	 9 	 85.00 	 86.00 	 0.0116 	 1200.02 
j3048_1 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 0.51 
j3048_1 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 0.68 
j3048_1 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 0.98 
j3048_2 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 0.54 
j3048_2 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 1.22 
j3048_2 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 1.91 
j3048_3 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 0.58 
j3048_3 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 0.90 
j3048_3 	 7 	 2 	 76.00 	 76.00 	 0.0000 	 1.20 
j3048_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.55 
j3048_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 0.92 
j3048_4 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.21 
j3048_5 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.64 
j3048_5 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 0.87 
j3048_5 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 1.10 
j3048_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.55 
j3048_6 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 0.77 
j3048_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.00 
j3048_7 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 1.07 
j3048_7 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 1.24 
j3048_7 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 1.84 
j3048_8 	 3 	 2 	 58.00 	 58.00 	 0.0000 	 0.47 
j3048_8 	 5 	 2 	 64.00 	 64.00 	 0.0000 	 0.88 
j3048_8 	 7 	 2 	 68.00 	 68.00 	 0.0000 	 1.17 
j3048_9 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.61 
j3048_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 0.90 
j3048_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 1.22 
j3048_10 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 0.69 
j3048_10 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.24 
j3048_10 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 1.23 
