instance 	 Gamma 	 status 	 objbound 	 objval 	 mipgap 	 runtime 
j3047_5 	 3 	 2 	 60.00 	 60.00 	 0.0000 	 36.86 
j3047_5 	 5 	 2 	 66.00 	 66.00 	 0.0000 	 44.55 
j3047_5 	 7 	 2 	 70.00 	 70.00 	 0.0000 	 83.64 
j3047_6 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 26.74 
j3047_6 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 33.84 
j3047_6 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 43.57 
j3047_7 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 296.00 
j3047_7 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 235.75 
j3047_7 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 257.17 
j3047_8 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 4.74 
j3047_8 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 3.70 
j3047_8 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 5.20 
j3047_9 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 3.61 
j3047_9 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 14.66 
j3047_9 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 4.11 
j3047_10 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 219.99 
j3047_10 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 330.09 
j3047_10 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 205.39 
j3048_1 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 1.72 
j3048_1 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 1.34 
j3048_1 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 1.67 
j3048_2 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 1.03 
j3048_2 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 2.30 
j3048_2 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 2.74 
j3048_3 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 2.47 
j3048_3 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 2.32 
j3048_3 	 7 	 2 	 76.00 	 76.00 	 0.0000 	 3.04 
j3048_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.78 
j3048_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.50 
j3048_4 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.55 
j3048_5 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 2.15 
j3048_5 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 2.61 
j3048_5 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 3.02 
j3048_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.97 
j3048_6 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 1.09 
j3048_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 2.15 
j3048_7 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 1.82 
j3048_7 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 2.37 
j3048_7 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 2.81 
j3048_8 	 3 	 2 	 58.00 	 58.00 	 0.0000 	 1.91 
j3048_8 	 5 	 2 	 64.00 	 64.00 	 0.0000 	 1.89 
j3048_8 	 7 	 2 	 68.00 	 68.00 	 0.0000 	 2.08 
j3048_9 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 1.73 
j3048_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 2.09 
j3048_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 1.50 
j3048_10 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 1.48 
j3048_10 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.78 
j3048_10 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 1.52 
